program_scope,tier,award_identity_key,usaspending_award_id,awarded_on,recipient,title,reason_codes,signals,canonical_recipient_match,story_linked,live_recipient_name,live_parent_recipient_name,existing_final_tier,existing_review_status
"spacex","excluded","award:w81xwh08f0961","W81XWH08F0961","2008-09-12","NUANCE COMMUNICATIONS, INC.","DRAGON NATURALLY SPEAKING 9.51 MEDICAL","no_company_support_signal","dragon","false","false","","","","unreviewed"
"spacex","excluded","award:w15qkn08c0486","W15QKN08C0486","2008-08-28","DRAGONFLY PICTURES, INC.","SBIR PHASE II FAST TRACK","no_company_support_signal","","false","false","","","","unreviewed"
"spacex","excluded","award:3398386010","3398386010","2008-08-22","SOUTH GREENSBURG PRINTING LLC DBA DRAGON I","TO AID SMALL BUSINESSES WHICH ARE UNABLE TO OBTAIN FINANCING IN THE PRIVATE CREDIT MARKETPLACE","disallowed_award_family","","false","false","","","","unreviewed"
"spacex","excluded","award:nnc08jj04t","NNC08JJ04T","2008-07-01","UNIVERSITIES SPACE RESEARCH ASSOCIATION","SCIENCE AND SPACE EXPLORATION TECHNOLOGY SUPPORT (SSETS), EXPLORATION SYSTEMS MISSION DIRECTORATE (ESMD), EXPLORATION TECHNOLOGY DEVELOPMENT PROGRAM (ETDP), INTERNATIONAL SPACE STATION (ISS) TASKS","no_company_support_signal","launch_context|dragon_context|support_context","false","false","","","","unreviewed"
"spacex","excluded","award:nnc08jj01t","NNC08JJ01T","2008-06-07","UNIVERSITIES SPACE RESEARCH ASSOCIATION","SCIENCE AND SPACE EXPLORATION TECHNOLOGY SUPPORT (SSETS), EXPLORATION SYSTEMS MISSION DIRECTORATE (ESMD), EXPLORATION TECHNOLOGY DEVELOPMENT PROGRAM (ETDP), EXCLUDING INTERNATIONAL SPACE STATION (ISS) RESEARCH TASKS","no_company_support_signal","launch_context|dragon_context|support_context","false","false","","","","unreviewed"
"spacex","excluded","award:3263336009","3263336009","2008-05-23","DRAGON MARTIAL ARTS, INC","TO AID SMALL BUSINESSES WHICH ARE UNABLE TO OBTAIN FINANCING IN THE PRIVATE CREDIT MARKETPLACE","disallowed_award_family","","false","false","","","","unreviewed"
"spacex","excluded","award:0741749","0741749","2008-05-01","TWIN CITIES PUBLIC TELEVISION INC","DRAGONFLYTV GPS: INVESTIGATING THE NANOWORLD","no_company_support_signal","","false","false","","","","unreviewed"
"spacex","excluded","award:0034","0034","2007-11-28","SEOUL GAS COMPANY","SUPPLY NATURAL GAS FOR DRAGON HILL LODGE","no_company_support_signal","dragon","false","false","","","","unreviewed"
"spacex","excluded","award:w91geu08c0013","W91GEU08C0013","2007-11-10","MISCELLANEOUS FOREIGN AWARDEES","{PIIN: W91GEU08C0013} POWER GENERATION DRAGON","no_company_support_signal","dragon","false","false","","","","unreviewed"
"spacex","excluded","award:w91geu08c0009","W91GEU08C0009","2007-11-07","MISCELLANEOUS FOREIGN AWARDEES","{PIIN: W91GEU08C0009} POWER GENERTION DRAGON","no_company_support_signal","dragon","false","false","","","","unreviewed"
"spacex","excluded","award:2770295003","2770295003","2007-10-22","DRAGON FISH, LLC","TO AID SMALL BUSINESSES WHICH ARE UNABLE TO OBTAIN FINANCING IN THE PRIVATE CREDIT MARKETPLACE","disallowed_award_family","","false","false","","","","unreviewed"
"spacex","excluded","award:fa875007c0062","FA875007C0062","2007-09-18","DRAGON RESEARCH & ENGINEERING","MULTI-INT ONTOLOGY MEDIATION SERVICES (OMS)","no_company_support_signal","service_context|support_context","false","false","","","","unreviewed"
"spacex","excluded","award:w81xwh07c0043","W81XWH07C0043","2007-02-09","DRAGONFLY PICTURES, INC.","MONTHLY REPORT 1 - 5","no_company_support_signal","","false","false","","","","unreviewed"
"spacex","excluded","award:ht04","HT04","2007-01-19","TECHNOLOGIES ENGINEERING INC","STARSHIP - FCS STARSHIP DEVELOPMENT AND SUPPORT","no_company_support_signal","starship|support_context","false","false","","","","unreviewed"
"spacex","excluded","award:ht05","HT05","2006-12-04","TECHNOLOGIES ENGINEERING INC","STARSHIP- C3 DRIVER DEVELOPMENT","no_company_support_signal","starship","false","false","","","","unreviewed"
"spacex","excluded","award:ht06","HT06","2006-11-28","TECHNOLOGIES ENGINEERING INC","STARSHIP SUPPORT","no_company_support_signal","starship|support_context","false","false","","","","unreviewed"
"spacex","excluded","award:laa030001t1","LAA030001T1","2002-12-04","CHUGACHMIUT","ACCOMPLISH THE DRAGONFLY RANGE EROSION CONTROL PROJECT","no_company_support_signal","launch_context","false","false","","","","unreviewed"
"spacex","excluded","award:l26ac00027","L26AC00027","2026-02-11","CLARK COUNTY, NV","CLARK COUNTY IS PROPOSING TO DEVELOP AND BUILD ENHANCEMENTS ON APPROXIMATELY 8 ACRES WITHIN THE WETLANDS PARK TO INCLUDE THE DRAGONFLY WETLANDS INTERPRETIVE AREA DUCK CREEK EVENT AREA NATURE ART GARDENTROPICANA WASH EXTENSION AND A PATHWAY CONNECTING THE WETLANDS NATURE CENTER TO THE PROPOSED INTERPRETIVE AREA. ADDITIONALLY THE PROPOSAL INCLUDES PEDESTRIAN BRIDGES A DESIGNATED AREA FOR BIRD AND POND VIEWING INTERPRETIVE AND WAYFINDING SIGNS AS WELL AS PARKING FACILITIES EQUIPPED WITH AUTOMATIC GATES AND ENHANCED SECURITY FEATURES.","no_company_support_signal","","false","false","","","","unreviewed"
"spacex","excluded","award:n6833525c0660","N6833525C0660","2025-09-25","TECHNOLOGY SERVICE CORP","SEA DRAGON ISR SERVICES","no_company_support_signal","dragon|service_context|support_context","false","false","","","","unreviewed"
"spacex","excluded","award:n0001425c1317","N0001425C1317","2025-08-25","SEA DRAGON ENERGY, INC.","NEW CONTRACT FOR SEA DRAGON SEAWATER TO JET FUEL EFFORT (PHASE2)","no_company_support_signal","dragon","false","false","","","","unreviewed"
"spacex","excluded","award:36c10b25f0110","36C10B25F0110","2025-06-01","CARAHSOFT TECHNOLOGY CORP","BRAND NAME DRAGON MEDICAL ONE ENTERPRISE-WIDE SPEECH RECOGNITION (EWSR) SOFTWARE AS A SERVICE.","no_company_support_signal","dragon|service_context|support_context","false","false","","","","unreviewed"
"spacex","excluded","award:fa910124fb030","FA910124FB030","2024-08-09","TURNER CONSTRUCTION COMPANY","DRAGONFIRE (DF) PRIMARY FACILITIES MILCON PROJECT AT ARNOLD AFB. PLEASE SEE THE STATEMENT OF WORK (SOW) AND APPENDICES FOR PROJECT DETAILS.","no_company_support_signal","","false","false","","","","unreviewed"
"spacex","excluded","award:hb000124f0019","HB000124F0019","2024-05-01","THE JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC","KOMODO DRAGON","no_company_support_signal","dragon","false","false","","","","unreviewed"
"blue-origin","excluded","award:693jj22430000y114ar0059016","693JJ22430000Y114AR0059016","2024-02-08","ARKANSAS DEPARTMENT OF TRANSPORTATION","PROJECT TITLE: LA GRUE BAYOU, WOLF ISLAND SLASH & HONEY CREEK STRS. & APPRS. (S) :::: PROJECT DESCRIPTION: REPLACE 4 STRUCTURES. STRUCTURES ON HWY. 63 WILL BE 4-LANE WITH PAINTED MEDIAN.","no_company_support_signal","","false","false","","","","unreviewed"
"blue-origin","excluded","award:2409mm521","2409MM521","2023-07-01","BALTIMORE GAS AND ELECTRIC COMPANY","PURPOSE: THE APPLICANTS UNDERGROUND FIBER PROJECT (THE PROJECT) WILL FACILITATE HIGH-SPEED BROADBAND DEPLOYMENT TO CURRENTLY UNSERVED OR UNDERSERVED AREAS, IMPROVE AFFORDABILITY IN ALREADY-SERVED MARKETS, CATALYZE LOWER PRICED BROADBAND FOR ECONOMICALLY VULNERABLE COMMUNITIES, BOLSTER NATIONAL SECURITY INTERESTS, AND FACILITATE THE PROVISION OF BROADBAND SERVICE TO ANCHOR INSTITUTIONS. THE $30.8 MILLION PROJECT, WITH THE APPLICANT PROVIDING A FUNDING MATCH, WILL BE COMPRISED OF 69.9 ROUTE-MILES OF UNDERGROUND MIDDLE MILE FIBER COMMUNICATIONS INFRASTRUCTURE THAT WILL DRIVE SUBSTANTIAL END USER BENEFITS AND ENCOURAGE NEW LAST MILE BROADBAND PROVIDERS TO ENTER THIS MARKET, INCLUDING THOSE OFFERING LOW-PRICED INTERNET ACCESS PLANS. ACTIVITIES TO BE PERFORMED: PROJECT WILL USE FIBER TO BUILD NEW/RESILIENT MIDDLE MILE NETWORK THROUGH UNSERVED AND UNDERSERVED COMMUNITIES WITH A COMMITMENT TO OPEN ACCESS AND CARRIER NEUTRAL NON-DISCRIMINATORY INTERCONNECT. THE PERIOD OF PERFORMANCE IS EXPECTED TO BE 4 YEARS. EXPECTED OUTCOMES: THE APPLICANTS GOALS AND DELIVERABLES FOR THE PROJECT ARE: 1. INSTALLATION OF 69.9 MILES OF NEW UNDERGROUND FIBER OPTIC CABLE. 2. TARGET AFFORDABLE, HIGH-SPEED, AND HIGH-CAPACITY BROADBAND SERVICE TO UNSERVED, UNDERSERVED, ECONOMICALLY DISADVANTAGED COMMUNITIES, CAIS, AND LOCAL AND FEDERAL GOVERNMENT FACILITIES. 3. EXPANDED CHOICE FOR RESIDENTS AND ANCHOR INSTITUTIONS BY OFFERING OPEN ACCESS MIDDLE MILE INTERCONNECTION WITH REDUCED BARRIERS TO ENTRY FOR ISPS. 4. IMPROVED SERVICE RELIABILITY BY DEPLOYING 100% UNDERGROUND FIBER IN CONDUIT WITH ACTIVE MONITORING. INTENDED BENEFICIARIES: BENEFICIARIES ARE IN THE COMMUNITIES OF LAUREL, NORTH LAUREL, ELKRIDGE, COLUMBIA, BOWIE, GLEN BURNIE, LINTHICUM AND BROOKLYN PARK, AS EACH HAVE CONCENTRATIONS OF UNSERVED, UNDERSERVED, AND/OR POVERTY-STRICKEN AREAS AND WOULD BENEFIT FROM MORE AFFORDABLE, EQUITABLE INTERNET ACCESS OPTIONS. WHILE THE FEDERAL COMMUNICATIONS COMMISSION (FCC) MAP SUGGESTS THAT SEVERAL ISPS EXIST IN THE AREA, THERE ARE STILL OVER 8,500 UNSERVED RESIDENTS AND ONLY ONE PROVIDER THAT OFFERS A LOW-INCOME OR AFFORDABLE INTERNET OPTION. ACCORDING TO CENSUS 2020 DATA, 65 OF THE CENSUS TRACKS ALONG OR ADJACENT TO THE PROJECT HAVE OVER 29,599 RESIDENTS IN TOTAL WHO ARE CONSIDERED BELOW THE FEDERAL POVERTY LINE. ADDITIONALLY, 43 SCHOOLS ALONG THE ROUTE HAVE MORE THAN 50% OF THEIR SCHOOL POPULATIONS RECEIVING FREE OR REDUCED PRICED MEALS (MARYLAND DEPARTMENT OF EDUCATION, 2021). AND, 87,376 RESIDENTS ACROSS ANNE ARUNDEL, BALTIMORE, HOWARD, AND PRINCE GEORGES COUNTY LIVE IN A HOUSEHOLD RECEIVING SUPPLEMENTAL SECURITY INCOME (SSI), CASH PUBLIC ASSISTANCE INCOME, OR FOOD STAMPS/SNAP IN THE PAST 12 MONTHS (AMERICAN COMMUNITY SURVEY 5-YEAR ESTIMATES, 2021). OVERALL, THE SOCIOECONOMIC LANDSCAPE DEMONSTRATES THE LEVEL OF NEED IN THE COMMUNITIES THAT WILL BENEFIT FROM THE PROJECT. ALSO, THE PROJECT WILL ENABLE AND STRENGTHEN BROADBAND SERVICE TO 50 ANCHOR INSTITUTIONS, INCLUDING 20 SCHOOLS, 2 LIBRARIES, 3 HEALTHCARE PROVIDERS, 2 HIGHER EDUCATION INSTITUTIONS, 9 COMMUNITY CENTERS, 1 POLICE STATION, 1 FIRE STATION, AND 12 OTHER INSTITUTIONS. FINALLY, THE PROJECT BRINGS VALUE TO NATIONAL SECURITY INTERESTS IN THE FORM OF COMMUNICATIONS REDUNDANCY AND RESILIENCY FOR FORT MEADE AND FEDERAL AGENCIES LOCATED NEAR THE UNDERGROUND CONDUIT AND FIBER. SUBRECIPIENT ACTIVITIES: NONE.","no_company_support_signal","support_context","false","false","","","","unreviewed"
"blue-origin","excluded","award:gt3cp22tx0005","GT3CP22TX0005","2022-09-09","TEXAS COMMISSION ON ENVIRONMENTAL QUALITY","TEXAS LAND ACQUISITION PROGRAM FOR COASTAL CONSERVATION --- THE RESTORE COUNCIL HAS APPROVED PLANNING AND IMPLEMENTATION FUNDING UNDER THE COUNCIL SELECTED RESTORATION COMPONENT FOR THE TEXAS LAND ACQUISITION PROGRAM FOR COASTAL CONSERVATION SPONSORED BY TEXAS, THROUGH THE TEXAS COMMISSION ON ENVIRONMENTAL QUALITY (TCEQ). THE PROGRAM SUPPORTS THE PRIMARY RESTORE COMPREHENSIVE PLAN GOAL TO RESTORE AND CONSERVE HABITAT THROUGH ACTIVITIES TO ACQUIRE LARGE, HIGH QUALITY COASTAL ZONE PROPERTIES IN TEXAS. LOCATIONS WILL BE SELECTED BASED ON GREATEST VALUE TO THE COASTAL ENVIRONMENT NOW AND IN THE FUTURE CONSIDERING THE PRESSURES OF DEVELOPMENT. TARGETED HABITATS WILL INCLUDE URBAN GREEN CORRIDORS, RIPARIAN, PRAIRIE AND OTHER UPLAND, WOODED WETLANDS, OR BAY AND CHENIER WETLANDS. POTENTIAL PARTNERS AND SUBRECIPIENTS FOR THE PROGRAM MAY INCLUDE THE NATURE CONSERVANCY, TEXAS PARKS AND WILDLIFE DEPARTMENT, GALVESTON BAY FOUNDATION, COASTAL BEND BAYS AND ESTUARIES PROGRAM, AS WELL AS OTHER POSSIBLE STATE AND LOCAL GOVERNMENTS. THE PROGRAM WILL UTILIZE SPECIFIED CRITERIA FOR SELECTING PROJECTS THAT WERE IDENTIFIED EARLIER THROUGH PUBLIC MEETINGS AND AS PART OF A STAKEHOLDER PROCESS AND IN DISCUSSIONS BETWEEN THE RESTORE APPOINTEE AND THE OFFICE OF THE GOVERNOR. THIS PROGRAM WILL CONSERVE VALUABLE LAND AS HABITAT AND PROVIDE NATURAL BUFFERS TO FLOODING AND EROSION, DECREASING THE NEED FOR HABITAT DESTROYING HARD ENGINEERING PROJECTS WHILE PROVIDING VALUABLE ECOSYSTEM SERVICES. PROGRAM DURATION IS EXPECTED TO BE 4 YEARS.","no_company_support_signal","support_context","false","false","","","","unreviewed"
"spacex","excluded","award:80larc22ca008","80LARC22CA008","2022-08-02","AIRBORNE SYSTEMS NORTH AMERICA OF CA INC","EO14042 PROVIDES THE DESIGN, ANALYSIS, FABRICATION, TESTING, QUALITY ASSURANCE, DOCUMENTATION, AND DELIVERY OF A PARACHUTE DECELERATOR SUBSYSTEM THAT WILL OFFER THE DECELERATION NECESSARY TO DELIVER THE DRAGONFLY MISSION LANDER TO SURFACE OF TITAN.","no_company_support_signal","launch_context|support_context","false","false","","","","unreviewed"
"spacex","excluded","award:80gsfc21c0037","80GSFC21C0037","2021-03-25","REGENTS OF THE UNIVERSITY OF MICHIGAN","DRAGONFLY MASS SPECTROMETER (DRAMS), ELECTRONICS MODULES (EM)","no_company_support_signal","","false","false","","","","unreviewed"
"spacex","excluded","award:fa873020c0053","FA873020C0053","2020-07-23","ROCKWELL COLLINS, INC.","AWACS DRAGON INTERIM CONTRACTOR SUPPORT UCA","no_company_support_signal","dragon|support_context","false","false","","","","unreviewed"
"spacex","excluded","award:n6833520c0535","N6833520C0535","2020-06-25","TECHNOLOGY SERVICE CORP","SEA DRAGON ISR SERVICES","no_company_support_signal","dragon|service_context|support_context","false","false","","","","unreviewed"
"spacex","excluded","award:80nm0020f0029","80NM0020F0029","2020-02-27","CALIFORNIA INSTITUTE OF TECHNOLOGY","JPL SUPPORT FOR DRAGONFLY MISSION 42-108051","no_company_support_signal","launch_context|support_context","false","false","","","","unreviewed"
"spacex","excluded","award:36c10b19f0461","36C10B19F0461","2019-09-26","CARAHSOFT TECHNOLOGY CORP","THE TASK ORDER SHALL PROVIDE PROJECT MANAGEMENT IMPLEMENTATION OF DMO MEDICAL SPEECH RECOGNITION SYSTEM AS A SAAS MIGRATION OF NUANCE DRAGON MEDICAL NETWORK EDITION USERS TO THE DMO SYSTEM, TRAINING, MAINTENANCE, AND CUSTOMER SERVICE SUPPORT.","no_company_support_signal","dragon|service_context|support_context","false","false","","","","unreviewed"
"spacex","excluded","award:80gsfc19c0022","80GSFC19C0022","2018-12-17","HONEYBEE ROBOTICS LLC","DRAGONFLY RELOADABLE LANDER TO EXPLORE TITAN'S PREBIOTIC CHEMISTRY AND HABITABILITY ANNOUNCEMENT OF OPPORTUNITY NNH16ZD011O","no_company_support_signal","","false","false","","","","unreviewed"
"spacex","excluded","award:w912bv18c0017","W912BV18C0017","2018-09-27","HARPER CONSTRUCTION COMPANY, INC.","RENOVATE STARSHIP B6007 TROOP HOUSING UNDER TROOP BARRACKS UPGRADE PROGRAM (TBUP) AT FORT SILL, OKLAHOMA.","no_company_support_signal","starship","false","false","","","","unreviewed"
"spacex","excluded","award:w912hn18f3001","W912HN18F3001","2018-06-27","SAND POINT SERVICES, LLC","IGF::OT::IGF CONSTRUCT BLDG 3335 STARSHIP TBUP, FT. BENNING, GA","no_company_support_signal","starship","false","false","","","","unreviewed"
"spacex","excluded","award:hq072718f1613","HQ072718F1613","2018-05-04","RAYTHEON COMPANY","ENGINEERING SERVICES, CET 18-830, SEA DRAGON PAYLOAD SYSTEM DESIGN, DEVELOPMENT AND DEMONSTRATION. THE PURPOSE OF THIS TASK IS TO DESIGN, DEVELOP, INTEGRATE AND DEMONSTRATE THE SEA DRAGON FOR COUNTERING EMERGING NEAR PEER THREATS, LEVERAGING EXISTING SYSTEMS TO DEMONSTRATE INNOVATIVE SYSTEMS IN THE NEAR TERM WHICH WILL LEAD TO ADDITIONAL RAPID FIELDING CAPABILITIES FOR THE WARFIGHTER.","no_company_support_signal","dragon|service_context|support_context","false","false","","","","unreviewed"
"spacex","excluded","award:80nm0018f0040","80NM0018F0040","2018-03-16","THE JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC","DRAGONFLY PHASE A JOHNS HOPKINS APPLIED PHYSICS LABORATORY (JHU/APL) WILL PROVIDE RESOURCES FOR THE DRAGONFLY MISSION. DRAGONFLY IS A PROPOSED NEW FRONTIERS MISSION TO SEND A RELOCATABLE LANDER TO SATURN'S MOON TITAN. APL WILL FUND ITS TECHNICAL PARTNERS AND NON-GOVERNMENT SCIENCE TEAM COINVESTIGATORS THROUGH SUBCONTRACTS. ALL EFFORT BY NASA CENTER PARTNERS (GSFC, AMES, LANGLEY, AND JPL) WILL BE FUNDED THROUGH INTER-AGENCY TRANSFERS. THE PRIMARY FOCUS ON THE WORK IS THE INITIATION OF THE PRELIMINARY DESIGN OF THE DRAGONFLY SPACECRAFT, INITIATION OF THE DEVELOPMENT OF THE GROUND SYSTEM, CONTINUED DEVELOPMENT OF THE SCIENCE INSTRUMENTS (DRAGMET, DRAGNS, DRAGONCAM, AND DRAMS/DRACO), INITIATION OF DEVELOPMENT OF DETAILED MISSION DESIGN PLAN AND INITIATION OF WORK TOWARDS ACHIEVING NEPA COMPLIANCE AND LAUNCH APPROVAL.","no_company_support_signal","launch_context|support_context","false","false","","","","unreviewed"
"spacex","excluded","award:fa873017c0038","FA873017C0038","2017-06-29","THE BOEING COMPANY","IGF::OT::IGF DIMINISHING MANUFACTURING SOURCES REPLACEMENT OF AVIONICS FOR GLOBAL OPERATIONS AND NAVIGATION (DRAGON) LRIP LOW-RATE INITIAL PRODUCTION","no_company_support_signal","dragon","false","false","","","","unreviewed"
"spacex","excluded","award:fa862017c3011","FA862017C3011","2017-03-31","TEXTRON AVIATION DEFENSE LLC","IGF::OT::IGF FMS REQUIREMENT- IRAQ PEACE DRAGON 6-MONTH UCA","no_company_support_signal","dragon","false","false","","","","unreviewed"
"spacex","excluded","award:9000032000","9000032000","2017-01-19","DRAGON CAPITAL NEW UKRAINE FUND, LP","FUND SUPPORTING INVESTMENTS IN FINANCE, INSURANCE, SMES, AGRICULTURE, REAL ESTATE, AND FAST MOVING CONSUMER PRODUCTS IN UKRAINE","disallowed_award_family","","false","false","","","","unreviewed"
"spacex","excluded","award:w912bv16c0043","W912BV16C0043","2016-09-14","HARPER CONSTRUCTION COMPANY, INC.","IGF::OT::IGF REPAIR STARSHIP B5970 TBUP - WORK CONSISTS OF REPAIRING FAILING COMPONENTS OF EXISTING BASIC TRAINING STARSHIP BARRACKS BUILDING 5970.","no_company_support_signal","starship","false","false","","","","unreviewed"
"spacex","excluded","award:p268k165966","P268K165966","2016-08-30","DRAGON RISES SCHOOL OF ORIENTAL MEDICINE LLC","DL BASE RECORD 2015-2016","disallowed_award_family","","false","false","","","","unreviewed"
"spacex","excluded","award:fa862116c6371","FA862116C6371","2016-07-27","CAE USA INC.","AWACS DRAGON FCTS","no_company_support_signal","dragon","false","false","","","","unreviewed"
"blue-origin","excluded","award:0001","0001","2015-09-15","FOSTER-MILLER, INC.","THE PURPOSE OF THIS DELIVERY ORDER IS TO PROCURE REPAIR PARTS FOR THE DRAGON RUNNER-10 ROBOTIC SYSTEMS.","no_company_support_signal","support_context","false","false","","","","unreviewed"
"spacex","excluded","award:0001","0001","2015-09-15","FOSTER-MILLER, INC.","THE PURPOSE OF THIS DELIVERY ORDER IS TO PROCURE REPAIR PARTS FOR THE DRAGON RUNNER-10 ROBOTIC SYSTEMS.","no_company_support_signal","dragon","false","false","","","","unreviewed"
"spacex","excluded","award:fa862015c3016","FA862015C3016","2015-03-24","TEXTRON AVIATION DEFENSE LLC","IRAQ PEACE DRAGON ISR MOD AND SCORPION GROUND STATION","no_company_support_signal","dragon","false","false","","","","unreviewed"
"spacex","excluded","award:p268k125966","P268K125966","2013-05-10","DRAGON RISES SCHOOL OF ORIENTAL MEDICINE LLC","DL BASE RECORD 2011-2012","disallowed_award_family","","false","false","","","","unreviewed"
"blue-origin","excluded","award:0003","0003","2012-12-04","SPACE EXPLORATION TECHNOLOGIES CORP.","STP-2 MISSION","no_company_support_signal","","false","false","","","","unreviewed"
"spacex","excluded","award:0016","0016","2012-09-29","L3HARRIS FORCEX, INC.","SCAT III BIG SAFARI DRAGON SPEAR AC130J MISSION SUPPORT SW","no_company_support_signal","dragon|launch_context|support_context","false","false","","","","unreviewed"
"spacex","excluded","award:p268k115966","P268K115966","2011-08-26","DRAGON RISES SCHOOL OF ORIENTAL MEDICINE LLC","2010-2011 DL BASE RECORD","disallowed_award_family","","false","false","","","","unreviewed"
"spacex","excluded","award:fa865011c7147","FA865011C7147","2011-05-20","NORTHROP GRUMMAN SYSTEMS CORPORATION","SAND DRAGON B","no_company_support_signal","dragon","false","false","","","","unreviewed"
"spacex","excluded","award:p268k105966","P268K105966","2011-04-08","DRAGON RISES SCHOOL OF ORIENTAL MEDICINE LLC","DL BASE RECORD 2009-201","disallowed_award_family","","false","false","","","","unreviewed"
"spacex","excluded","award:fa862011c3000","FA862011C3000","2011-01-01","BEECHCRAFT CORPORATION","9 MONTH CLS FOR PEACE DRAGON PROGRAM","no_company_support_signal","dragon","false","false","","","","unreviewed"
"spacex","excluded","award:w9123610c0058","W9123610C0058","2010-06-24","BALFOUR BEATTY CONSTRUCTION, LLC","DESIGN BUILD QUAD DINING FACILITY (DFAC) AND STARSHIP RENOVATION AT FORT JACKSON, SOUTH CAROLINA.","no_company_support_signal","starship","false","false","","","","unreviewed"
"spacex","excluded","award:p268k095966","P268K095966","2010-05-13","DRAGON RISES SCHOOL OF ORIENTAL MEDICINE LLC","DL BASE RECORD 2008-2009","disallowed_award_family","","false","false","","","","unreviewed"
"spacex","excluded","award:fa865010c7036","FA865010C7036","2010-04-23","AEROMECH ENGINEERING, INC.","SAND DRAGON","no_company_support_signal","dragon","false","false","","","","unreviewed"
"spacex","excluded","award:fa850909c0037","FA850909C0037","2009-09-30","VERTEX AIRCRAFT INTEGRATION AND SUSTAINMENT LLC","DRAGON SPEAR: WEAPONIZING THE MC-130W AIRCRAFT","no_company_support_signal","dragon","false","false","","","","unreviewed"
"spacex","excluded","award:w9123609c0104","W9123609C0104","2009-09-30","HARPER CONSTRUCTION COMPANY, INC.","DFAC&STARSHIP, FT. SILL, OK","no_company_support_signal","starship","false","false","","","","unreviewed"
"spacex","excluded","award:ds01","DS01","2009-09-24","ARCHER WESTERN CONTRACTORS, LLC","FY09 STARSHIP RENOVATION BUILDING 6050 (PN69264/58538) FT. SILL, OK","no_company_support_signal","starship","false","false","","","","unreviewed"
